Episode;Duration;Value;Epsilon
1000;0:00:13.444773;11552.164288280565;0.35778571428568995
1001;0:00:12.496595;8803.627270930385;0.3571428571428328
1002;0:00:12.544145;8681.703186014236;0.3564999999999756
1003;0:00:13.456949;9364.091681589058;0.35585714285711845
1004;0:00:13.242990;9659.468592023659;0.3552142857142613
1005;0:00:12.093713;8044.966820307504;0.3545714285714041
1006;0:00:13.557128;9389.684907516765;0.35392857142854695
1007;0:00:11.607125;12359.62709617877;0.3532857142856898
1008;0:00:12.554322;11460.511184950696;0.3526428571428326
1009;0:00:11.977975;10073.467404802397;0.35199999999997544
1010;0:00:13.055801;12396.836730003355;0.3513571428571183
1011;0:00:12.324843;8729.235686428847;0.3507142857142611
1012;0:00:12.231471;8302.301677613788;0.35007142857140394
1013;0:00:11.490037;10468.354827398973;0.3494285714285468
1014;0:00:13.146070;15243.909181273219;0.3487857142856896
1015;0:00:13.527282;11077.073211819645;0.34814285714283244
1016;0:00:12.461880;9251.501266435904;0.3474999999999753
1017;0:00:13.515171;15395.12613870062;0.3468571428571181
1018;0:00:12.414328;11747.012916053667;0.34621428571426094
1019;0:00:12.823587;9010.83703164908;0.34557142857140377
1020;0:00:14.033549;8909.21965396117;0.3449285714285466
1021;0:00:11.767495;12187.005114125332;0.34428571428568944
1022;0:00:13.658612;11079.14824182877;0.34364285714283227
1023;0:00:12.368167;9785.964045057444;0.3429999999999751
1024;0:00:13.693563;14429.806081628127;0.34235714285711794
1025;0:00:11.930958;8908.584443917596;0.34171428571426077
1026;0:00:12.798222;9836.432245903436;0.3410714285714036
1027;0:00:13.006817;8748.23667141511;0.34042857142854643
1028;0:00:12.201434;8480.942741552302;0.33978571428568927
1029;0:00:12.976483;9933.08063421048;0.3391428571428321
1030;0:00:13.752736;10366.181067773117;0.33849999999997493
1031;0:00:11.882650;9138.528723552436;0.33785714285711776
1032;0:00:11.647437;10731.608532022628;0.3372142857142606
1033;0:00:13.616976;10349.029130446457;0.33657142857140343
1034;0:00:10.710642;12774.125860430273;0.33592857142854626
1035;0:00:12.726710;9181.5150696779;0.3352857142856891
1036;0:00:12.948359;10001.052072567578;0.33464285714283193
1037;0:00:12.995789;8308.816663739119;0.33399999999997476
1038;0:00:13.099069;8537.217299207014;0.3333571428571176
1039;0:00:11.622839;9472.352668433952;0.3327142857142604
1040;0:00:12.573002;9069.639052423618;0.33207142857140326
1041;0:00:11.653326;9192.522629845971;0.3314285714285461
1042;0:00:11.097472;14696.45023479918;0.3307857142856889
1043;0:00:11.166245;10528.356843784934;0.33014285714283176
1044;0:00:13.036857;10657.915169758082;0.3294999999999746
1045;0:00:12.618541;10376.286397646347;0.3288571428571174
1046;0:00:11.568078;9799.529676288437;0.32821428571426026
1047;0:00:10.929025;11986.980067603548;0.3275714285714031
1048;0:00:10.825176;13087.1144246015;0.3269285714285459
1049;0:00:10.053025;12831.209414678915;0.32628571428568875
1050;0:00:10.571416;15416.162692007916;0.3256428571428316
1051;0:00:10.913497;9458.784683219705;0.3249999999999744
1052;0:00:10.994296;8045.575304840948;0.32435714285711725
1053;0:00:11.875676;12601.338309645325;0.3237142857142601
1054;0:00:10.865299;10452.841117902786;0.3230714285714029
1055;0:00:09.986698;11147.730655358875;0.32242857142854575
1056;0:00:10.152661;13440.15869790966;0.3217857142856886
1057;0:00:11.591943;11187.416402389592;0.3211428571428314
1058;0:00:13.092215;10673.13306036102;0.32049999999997425
1059;0:00:13.477254;10777.68469886389;0.3198571428571171
1060;0:00:10.806373;12236.59565803226;0.3192142857142599
1061;0:00:09.598435;11711.695277105331;0.31857142857140275
1062;0:00:12.180068;13701.934759960708;0.3179285714285456
1063;0:00:11.741356;10038.293860059704;0.3172857142856884
1064;0:00:13.126727;14526.948924587345;0.31664285714283125
1065;0:00:12.865491;10854.749485585535;0.3159999999999741
1066;0:00:11.518093;11002.095011787236;0.3153571428571169
1067;0:00:12.276922;9915.498164119248;0.31471428571425974
1068;0:00:11.738410;11457.18388223478;0.3140714285714026
1069;0:00:12.751002;11126.471576999515;0.3134285714285454
1070;0:00:12.950786;13472.946847337513;0.31278571428568824
1071;0:00:11.508141;12919.417797787175;0.3121428571428311
1072;0:00:12.962759;10142.955640796838;0.3114999999999739
1073;0:00:12.639861;10753.507666023008;0.31085714285711674
1074;0:00:12.496872;11612.774014475523;0.3102142857142596
1075;0:00:12.139341;11174.831680138048;0.3095714285714024
1076;0:00:12.287163;9888.326751587574;0.30892857142854524
1077;0:00:15.584084;8785.806931965373;0.3082857142856881
1078;0:00:13.820830;12196.991794151027;0.3076428571428309
1079;0:00:12.225405;11231.382401562876;0.30699999999997374
1080;0:00:11.887076;20406.971444466566;0.30635714285711657
1081;0:00:11.698067;14028.196496540699;0.3057142857142594
1082;0:00:09.875464;15792.812335395276;0.30507142857140224
1083;0:00:09.708041;7876.154112564148;0.30442857142854507
1084;0:00:10.017977;12479.433024921937;0.3037857142856879
1085;0:00:09.786558;12709.410760678102;0.30314285714283074
1086;0:00:14.048657;12349.015160863573;0.30249999999997357
1087;0:00:10.784528;10375.394832217522;0.3018571428571164
1088;0:00:09.068053;11443.496524006569;0.30121428571425923
1089;0:00:10.144607;14244.517844184424;0.30057142857140207
1090;0:00:10.328915;13923.003383354175;0.2999285714285449
1091;0:00:11.524123;8251.495381503371;0.29928571428568773
1092;0:00:11.150832;12532.361958896718;0.29864285714283056
1093;0:00:10.287515;9411.320822756083;0.2979999999999734
1094;0:00:09.844795;11422.901368967447;0.29735714285711623
1095;0:00:09.417502;12388.559575717109;0.29671428571425906
1096;0:00:09.030254;10784.241205253446;0.2960714285714019
1097;0:00:09.721346;12843.782054619374;0.29542857142854473
1098;0:00:14.357216;15399.468683481175;0.29478571428568756
1099;0:00:12.596692;9766.251088122515;0.2941428571428304
1100;0:00:10.237422;11421.649833062598;0.2934999999999732
1101;0:00:14.431025;13329.490046876943;0.29285714285711606
1102;0:00:13.113739;11797.03686888908;0.2922142857142589
1103;0:00:12.894745;10372.59700191806;0.2915714285714017
1104;0:00:16.880507;13944.09605978731;0.29092857142854456
1105;0:00:10.271789;14131.731250108714;0.2902857142856874
1106;0:00:11.049897;11950.775097014026;0.2896428571428302
1107;0:00:10.772341;13281.461339385953;0.28899999999997306
1108;0:00:11.004465;12498.424996872023;0.2883571428571159
1109;0:00:11.156854;13312.722411938852;0.2877142857142587
1110;0:00:10.551153;9163.65308191067;0.28707142857140155
1111;0:00:11.595517;17895.3271798988;0.2864285714285444
1112;0:00:11.032462;16334.916555193218;0.2857857142856872
1113;0:00:09.380106;12737.082596021357;0.28514285714283005
1114;0:00:10.947652;11003.039212155654;0.2844999999999729
1115;0:00:12.426842;12325.244378998354;0.2838571428571157
1116;0:00:09.811699;12476.876590263435;0.28321428571425855
1117;0:00:10.077632;16333.954498658737;0.2825714285714014
1118;0:00:12.059112;11872.698041009644;0.2819285714285442
1119;0:00:10.794973;13196.105129365524;0.28128571428568705
1120;0:00:10.289796;15622.58183708823;0.2806428571428299
1121;0:00:09.909612;9966.672910101632;0.2799999999999727
1122;0:00:10.386808;11476.198672920604;0.27935714285711555
1123;0:00:10.610383;11112.144099636944;0.2787142857142584
1124;0:00:11.873080;9057.80399821357;0.2780714285714012
1125;0:00:17.080475;11049.34633904476;0.27742857142854405
1126;0:00:15.170016;14020.918182234587;0.2767857142856869
1127;0:00:10.166736;11293.55261589557;0.2761428571428297
1128;0:00:14.303619;11859.822690969057;0.27549999999997254
1129;0:00:10.150180;13157.602343303983;0.2748571428571154
1130;0:00:11.959069;13691.591988713393;0.2742142857142582
1131;0:00:14.439650;11154.191821958128;0.27357142857140104
1132;0:00:10.697998;8430.20149471466;0.2729285714285439
1133;0:00:14.652626;11473.847359706753;0.2722857142856867
1134;0:00:12.975505;9538.832789639886;0.27164285714282954
1135;0:00:14.679118;10283.523208705965;0.2709999999999724
1136;0:00:14.210230;12616.553520257889;0.2703571428571152
1137;0:00:12.395278;9742.909199369422;0.26971428571425804
1138;0:00:14.947597;14176.312675415656;0.2690714285714009
1139;0:00:09.281912;11858.548635445877;0.2684285714285437
1140;0:00:14.980779;14451.56894148531;0.26778571428568654
1141;0:00:11.855829;16360.177074572883;0.26714285714282937
1142;0:00:08.859494;10094.083030470929;0.2664999999999722
1143;0:00:13.127111;15148.168585080331;0.26585714285711504
1144;0:00:11.386417;11540.57022232313;0.26521428571425787
1145;0:00:10.825775;13291.257038527694;0.2645714285714007
1146;0:00:14.771323;11054.959535472002;0.26392857142854353
1147;0:00:09.454435;12288.270397008973;0.26328571428568637
1148;0:00:14.251142;9907.286811056816;0.2626428571428292
1149;0:00:13.455197;10229.89078362031;0.26199999999997203
1150;0:00:14.100164;10203.976381947306;0.26135714285711487
1151;0:00:13.365015;10707.838016903079;0.2607142857142577
1152;0:00:08.304015;7531.362482566906;0.26007142857140053
1153;0:00:13.755316;10855.11425008933;0.25942857142854336
1154;0:00:12.097657;11480.927573262235;0.2587857142856862
1155;0:00:09.930143;11205.764603113232;0.25814285714282903
1156;0:00:15.158495;11401.889895370367;0.25749999999997186
1157;0:00:08.636989;13228.180614505247;0.2568571428571147
1158;0:00:12.017646;10924.883108544116;0.25621428571425753
1159;0:00:13.004312;11541.38798476505;0.25557142857140036
1160;0:00:08.044036;11477.789134710394;0.2549285714285432
1161;0:00:11.544531;11416.688877775345;0.254285714285686
1162;0:00:10.949230;10910.512115477213;0.25364285714282886
1163;0:00:09.317805;12775.362800244371;0.2529999999999717
1164;0:00:10.172331;14174.222543895698;0.2523571428571145
1165;0:00:13.377601;16104.83619242456;0.25171428571425736
1166;0:00:08.763719;8586.316082459012;0.2510714285714002
1167;0:00:09.831313;8602.426571423852;0.250428571428543
1168;0:00:15.270823;11789.011106868187;0.24978571428568588
1169;0:00:10.183084;13572.53591418952;0.24914285714282874
1170;0:00:10.429191;14721.385567330846;0.2484999999999716
1171;0:00:15.369855;12961.869870028086;0.24785714285711447
1172;0:00:08.059493;8644.67272726922;0.24721428571425733
1173;0:00:11.204288;12259.880849905387;0.2465714285714002
1174;0:00:12.289687;13503.752741623144;0.24592857142854305
1175;0:00:09.354880;9828.40701522006;0.2452857142856859
1176;0:00:16.429477;13236.144712992318;0.24464285714282877
1177;0:00:12.076856;10353.755213905304;0.24399999999997163
1178;0:00:12.234530;14642.720345254123;0.2433571428571145
1179;0:00:12.162724;10792.732554847598;0.24271428571425735
1180;0:00:09.980437;13095.394077989919;0.2420714285714002
1181;0:00:14.809074;15616.70306486655;0.24142857142854307
1182;0:00:13.543517;11366.242058444546;0.24078571428568593
1183;0:00:12.012759;13969.555746495587;0.2401428571428288
1184;0:00:15.914349;10409.804317302478;0.23949999999997165
1185;0:00:09.056584;11598.643506045106;0.2388571428571145
1186;0:00:15.343069;10062.439404894872;0.23821428571425737
1187;0:00:12.253943;12170.79760733716;0.23757142857140023
1188;0:00:10.662275;15840.599208210311;0.2369285714285431
1189;0:00:12.916182;12570.03967888726;0.23628571428568595
1190;0:00:10.070659;12385.253376111594;0.23564285714282882
1191;0:00:12.800485;13968.579814064284;0.23499999999997168
1192;0:00:13.870727;12967.252699039956;0.23435714285711454
1193;0:00:10.761601;12998.835869179351;0.2337142857142574
1194;0:00:14.316299;11263.701721055322;0.23307142857140026
1195;0:00:12.221148;14643.626215028544;0.23242857142854312
1196;0:00:11.375653;14131.441339437182;0.23178571428568598
1197;0:00:13.318239;12168.43420128213;0.23114285714282884
1198;0:00:09.093299;12941.218395667422;0.2304999999999717
1199;0:00:11.698792;12657.313636549274;0.22985714285711456
1200;0:00:12.998342;10965.066577442562;0.22921428571425742
1201;0:00:08.598165;11343.287013523377;0.22857142857140028
1202;0:00:12.924234;13806.963190028817;0.22792857142854314
1203;0:00:13.060870;8858.463737152913;0.227285714285686
1204;0:00:09.104559;9996.985365983444;0.22664285714282886
1205;0:00:12.602693;15424.399133785344;0.22599999999997172
1206;0:00:10.665963;12630.943974255311;0.22535714285711458
1207;0:00:07.103226;11363.870505619136;0.22471428571425744
1208;0:00:12.085587;10277.986377513544;0.2240714285714003
1209;0:00:12.227053;10741.100408675533;0.22342857142854317
1210;0:00:07.890108;11903.64191762356;0.22278571428568603
1211;0:00:12.494213;15136.042734036915;0.2221428571428289
1212;0:00:11.356396;16036.846706208831;0.22149999999997175
1213;0:00:08.278113;12275.458393104353;0.2208571428571146
1214;0:00:12.318891;12423.298270967338;0.22021428571425747
1215;0:00:12.058802;12003.222251559693;0.21957142857140033
1216;0:00:09.643870;7671.908031742054;0.2189285714285432
1217;0:00:12.011962;12738.751572174013;0.21828571428568605
1218;0:00:10.224373;10728.867673866005;0.2176428571428289
1219;0:00:10.522063;13250.371610932634;0.21699999999997177
1220;0:00:14.663041;12554.034422995479;0.21635714285711463
1221;0:00:09.932699;13310.463857193216;0.2157142857142575
1222;0:00:11.493451;15826.509400390047;0.21507142857140035
1223;0:00:13.934682;12779.410965971736;0.2144285714285432
1224;0:00:09.412838;12522.4748209944;0.21378571428568607
1225;0:00:13.554400;12890.775348165476;0.21314285714282893
1226;0:00:11.448309;13305.875863070054;0.2124999999999718
1227;0:00:08.459542;10192.500910419703;0.21185714285711466
1228;0:00:14.845461;16729.04453929164;0.21121428571425752
1229;0:00:10.485505;10557.979862525179;0.21057142857140038
1230;0:00:09.959622;11678.101181532289;0.20992857142854324
1231;0:00:13.059876;11576.874703089605;0.2092857142856861
1232;0:00:10.518894;13702.667193369538;0.20864285714282896
1233;0:00:13.611371;11574.288127900212;0.20799999999997182
1234;0:00:12.834040;11748.865669309715;0.20735714285711468
1235;0:00:12.437286;14306.232340341716;0.20671428571425754
1236;0:00:16.220810;14326.023657235019;0.2060714285714004
1237;0:00:09.947463;12248.535549375027;0.20542857142854326
1238;0:00:11.773833;11546.730944104367;0.20478571428568612
1239;0:00:15.726190;11213.106548529122;0.20414285714282898
1240;0:00:11.511205;12768.525996757548;0.20349999999997184
1241;0:00:13.636981;11602.071859797543;0.2028571428571147
1242;0:00:11.639851;14062.22329864091;0.20221428571425756
1243;0:00:10.129300;11605.166475453349;0.20157142857140042
1244;0:00:15.058514;13220.138296963996;0.20092857142854328
1245;0:00:12.215437;13614.35144748762;0.20028571428568614
1246;0:00:14.798708;13564.213761202082;0.199642857142829
1247;0:00:14.832884;13217.870354891185;0.19899999999997187
1248;0:00:10.979085;16103.528984158433;0.19835714285711473
1249;0:00:09.112934;12965.046257099719;0.1977142857142576
1250;0:00:09.012712;14607.329623217704;0.19707142857140045
1251;0:00:10.034234;13666.756588114027;0.1964285714285433
1252;0:00:09.297393;12482.997927722445;0.19578571428568617
1253;0:00:08.707512;11978.334190169422;0.19514285714282903
1254;0:00:10.210920;11462.973527952483;0.1944999999999719
1255;0:00:10.809536;13298.544933537722;0.19385714285711475
1256;0:00:12.840111;13346.755083041178;0.1932142857142576
1257;0:00:12.259580;12536.894703979364;0.19257142857140047
1258;0:00:08.772318;13048.59332300852;0.19192857142854333
1259;0:00:11.103298;14501.448061551077;0.1912857142856862
1260;0:00:10.023807;14699.223438438134;0.19064285714282905
1261;0:00:10.048713;13486.878709752822;0.1899999999999719
1262;0:00:09.172628;13490.862347520342;0.18935714285711477
1263;0:00:09.956262;11278.576674965461;0.18871428571425763
1264;0:00:10.515819;13778.586171333105;0.1880714285714005
1265;0:00:10.879479;13687.416470867438;0.18742857142854336
1266;0:00:10.482534;13132.17194133499;0.18678571428568622
1267;0:00:11.163085;13963.390838848083;0.18614285714282908
1268;0:00:09.913963;14829.567454132794;0.18549999999997194
1269;0:00:10.442248;13893.153741963459;0.1848571428571148
1270;0:00:09.139684;10249.981644622385;0.18421428571425766
1271;0:00:08.715117;11426.920283670088;0.18357142857140052
1272;0:00:09.019959;13386.530432972837;0.18292857142854338
1273;0:00:10.951221;16290.040747351297;0.18228571428568624
1274;0:00:12.774221;15884.30148937766;0.1816428571428291
1275;0:00:08.334901;15190.721673368253;0.18099999999997196
1276;0:00:09.137373;11955.335575380988;0.18035714285711482
1277;0:00:09.915093;11467.290372916266;0.17971428571425768
1278;0:00:08.329106;12787.973653765448;0.17907142857140054
1279;0:00:08.791050;13834.836749045604;0.1784285714285434
1280;0:00:08.679789;13656.392932300807;0.17778571428568626
1281;0:00:07.531702;12084.360090480506;0.17714285714282912
1282;0:00:07.197377;15249.93849157849;0.17649999999997198
1283;0:00:07.580177;15065.841534750916;0.17585714285711485
1284;0:00:08.211030;15951.550987636196;0.1752142857142577
1285;0:00:07.577964;16235.931873720288;0.17457142857140057
1286;0:00:07.359629;13719.078144310231;0.17392857142854343
1287;0:00:08.011288;15591.02747993409;0.1732857142856863
1288;0:00:08.037150;12478.901126493656;0.17264285714282915
1289;0:00:12.388069;13177.78667287519;0.171999999999972
1290;0:00:08.945186;11145.024694055941;0.17135714285711487
1291;0:00:09.104474;17412.319386499727;0.17071428571425773
1292;0:00:08.954338;13185.241715209222;0.1700714285714006
1293;0:00:08.197725;12570.76859236917;0.16942857142854345
1294;0:00:08.268226;12152.726880204777;0.1687857142856863
1295;0:00:09.846070;15772.315695317158;0.16814285714282917
1296;0:00:08.714833;14552.543183143558;0.16749999999997203
1297;0:00:09.670381;14170.255205495057;0.1668571428571149
1298;0:00:10.640196;17076.549187576755;0.16621428571425775
1299;0:00:09.556806;17160.03165490498;0.16557142857140061
1300;0:00:09.570562;12973.63514582639;0.16492857142854347
1301;0:00:09.780508;10564.496351416046;0.16428571428568634
1302;0:00:09.477923;15461.653015964857;0.1636428571428292
1303;0:00:08.200585;13924.190023327323;0.16299999999997206
1304;0:00:08.891944;13740.649745832574;0.16235714285711492
1305;0:00:08.507194;15785.098428508758;0.16171428571425778
1306;0:00:09.550633;12496.769093363493;0.16107142857140064
1307;0:00:09.215578;14021.124783138113;0.1604285714285435
1308;0:00:13.734885;18159.91734855934;0.15978571428568636
1309;0:00:11.952208;10515.305240427928;0.15914285714282922
1310;0:00:11.164859;12489.658047796454;0.15849999999997208
1311;0:00:09.153088;13257.517645334603;0.15785714285711494
1312;0:00:12.259482;13294.87193524768;0.1572142857142578
1313;0:00:10.283813;14334.401033564145;0.15657142857140066
1314;0:00:07.893080;15565.263902983566;0.15592857142854352
1315;0:00:13.176744;16079.066902145983;0.15528571428568638
1316;0:00:13.335191;17645.002698165918;0.15464285714282924
1317;0:00:09.662357;19063.463729127878;0.1539999999999721
1318;0:00:12.569958;16715.553732926408;0.15335714285711496
1319;0:00:11.081843;19670.177865376907;0.15271428571425782
1320;0:00:09.382587;13936.139691211154;0.15207142857140069
1321;0:00:11.542737;14273.591622397793;0.15142857142854355
1322;0:00:10.519373;16634.191277702368;0.1507857142856864
1323;0:00:07.759247;17774.251624110137;0.15014285714282927
1324;0:00:14.417772;13657.202801015745;0.14949999999997213
1325;0:00:11.993787;12155.530151880399;0.148857142857115
1326;0:00:11.063448;13432.316821226032;0.14821428571425785
1327;0:00:11.247423;13261.10757152845;0.1475714285714007
1328;0:00:10.656236;15893.853988755622;0.14692857142854357
1329;0:00:09.636803;11982.49084828275;0.14628571428568643
1330;0:00:12.653992;18139.16527161547;0.1456428571428293
1331;0:00:09.883796;16815.503834688505;0.14499999999997215
1332;0:00:10.049736;17722.1504434812;0.144357142857115
1333;0:00:12.458266;14796.359608044491;0.14371428571425787
1334;0:00:10.220208;14852.144584652824;0.14307142857140073
1335;0:00:09.593425;11607.620362292544;0.1424285714285436
1336;0:00:13.264098;14179.11935474428;0.14178571428568645
1337;0:00:09.098722;14431.570637271374;0.14114285714282931
1338;0:00:10.535225;17262.54185278848;0.14049999999997217
1339;0:00:12.451516;13533.22298776073;0.13985714285711504
1340;0:00:08.850733;16113.088796580307;0.1392142857142579
1341;0:00:09.525104;15180.890634574444;0.13857142857140076
1342;0:00:10.652140;18178.345442795842;0.13792857142854362
1343;0:00:10.892467;15066.127898748153;0.13728571428568648
1344;0:00:08.792632;13317.923279431892;0.13664285714282934
1345;0:00:11.748994;16048.443688861218;0.1359999999999722
1346;0:00:11.867305;17746.14553832938;0.13535714285711506
1347;0:00:09.897350;12876.85414496957;0.13471428571425792
1348;0:00:13.304050;13642.00312621549;0.13407142857140078
1349;0:00:09.884611;14540.725853865702;0.13342857142854364
1350;0:00:08.946512;14364.715177767808;0.1327857142856865
1351;0:00:11.443293;17005.30547244748;0.13214285714282936
1352;0:00:11.647278;17212.95224253367;0.13149999999997222
1353;0:00:07.313120;15999.419788319283;0.13085714285711508
1354;0:00:11.150622;11411.399534082602;0.13021428571425794
1355;0:00:11.642685;14706.335548662768;0.1295714285714008
1356;0:00:07.870598;14467.11647658866;0.12892857142854366
1357;0:00:10.499646;16411.7148468564;0.12828571428568653
1358;0:00:10.308301;14450.889478282725;0.12764285714282939
1359;0:00:09.399218;14166.216309619218;0.12699999999997225
1360;0:00:09.582819;14697.00467529606;0.1263571428571151
1361;0:00:11.092393;12458.299385439257;0.12571428571425797
1362;0:00:10.666992;14992.061287081267;0.12507142857140083
1363;0:00:09.235023;14582.610369738915;0.12442857142854369
1364;0:00:12.876048;15887.192734759852;0.12378571428568655
1365;0:00:10.569248;14679.98859252312;0.12314285714282941
1366;0:00:07.301970;18149.931488158185;0.12249999999997227
1367;0:00:10.347452;13288.48341300595;0.12185714285711513
1368;0:00:11.801758;17778.401895033894;0.12121428571425799
1369;0:00:07.460491;14705.819636835824;0.12057142857140085
1370;0:00:10.245471;13267.064456847203;0.11992857142854371
1371;0:00:12.879469;14449.67247600212;0.11928571428568657
1372;0:00:09.051541;13152.179024959352;0.11864285714282943
1373;0:00:10.075906;15183.178092632554;0.1179999999999723
1374;0:00:10.495092;15157.856907725205;0.11735714285711515
1375;0:00:09.100549;18852.584281977808;0.11671428571425801
1376;0:00:08.973978;19840.558696371503;0.11607142857140088
1377;0:00:12.922285;14542.147206566598;0.11542857142854374
1378;0:00:08.804545;17000.560397495366;0.1147857142856866
1379;0:00:07.879451;14414.548450125625;0.11414285714282946
1380;0:00:09.954213;10961.426470041137;0.11349999999997232
1381;0:00:10.929604;20353.89999001024;0.11285714285711518
1382;0:00:06.974825;13130.576823374668;0.11221428571425804
1383;0:00:10.198012;11460.24908053245;0.1115714285714009
1384;0:00:10.632242;13312.44027610178;0.11092857142854376
1385;0:00:07.783748;12689.647842343149;0.11028571428568662
1386;0:00:08.629562;13984.847325424626;0.10964285714282948
1387;0:00:12.794269;14355.486728298167;0.10899999999997234
1388;0:00:10.155266;12301.57197508858;0.1083571428571152
1389;0:00:09.317961;14315.590196478388;0.10771428571425806
1390;0:00:12.852445;14897.650221586311;0.10707142857140092
1391;0:00:10.546354;17635.435672604533;0.10642857142854378
1392;0:00:08.789445;14978.24197708118;0.10578571428568664
1393;0:00:13.414373;16825.115230993022;0.1051428571428295
1394;0:00:10.549655;19263.437259697304;0.10449999999997236
1395;0:00:09.504504;15522.930535280571;0.10385714285711523
1396;0:00:12.506221;15343.130617998348;0.10321428571425809
1397;0:00:10.152342;12390.297746131815;0.10257142857140095
1398;0:00:09.607884;16182.560371352267;0.10192857142854381
1399;0:00:12.764417;14870.99153524197;0.10128571428568667
1400;0:00:09.356499;14035.067765656891;0.10064285714282953
1401;0:00:08.556367;15930.875646733599;0.09999999999997239
1402;0:00:11.965842;13314.84069485417;0.1
1403;0:00:10.581536;15720.525873734287;0.1
1404;0:00:05.807526;13733.840454975536;0.1
1405;0:00:13.106138;15112.507494676485;0.1
1406;0:00:10.738177;15484.164970519572;0.1
1407;0:00:07.251689;14689.310953019212;0.1
1408;0:00:10.940710;17156.159710818272;0.1
1409;0:00:13.278769;19739.00546136897;0.1
1410;0:00:06.980401;14048.375592836212;0.1
1411;0:00:10.460928;15935.473235829033;0.1
1412;0:00:10.484778;13230.525229594637;0.1
1413;0:00:08.446470;13639.941240797945;0.1
1414;0:00:09.659942;18959.249108691223;0.1
1415;0:00:11.323041;12662.655569267516;0.1
1416;0:00:10.940329;16245.912803504256;0.1
1417;0:00:06.736368;16637.050958000913;0.1
1418;0:00:10.840994;13824.069028096845;0.1
1419;0:00:11.397629;19125.866270130347;0.1
1420;0:00:07.625275;14487.401843799902;0.1
1421;0:00:10.019481;16452.039052704655;0.1
1422;0:00:12.667164;16537.146309062864;0.1
1423;0:00:08.215745;13286.173671618031;0.1
1424;0:00:09.125452;17629.30855723946;0.1
1425;0:00:11.056463;18678.041473659163;0.1
1426;0:00:09.739010;18965.77517737488;0.1
1427;0:00:06.354226;12205.176777896351;0.1
1428;0:00:12.115812;17952.120917055698;0.1
1429;0:00:12.000073;19388.481393089107;0.1
1430;0:00:07.220805;15580.98047100578;0.1
1431;0:00:09.300810;17455.5983336979;0.1
1432;0:00:11.434361;17846.657230258937;0.1
1433;0:00:08.523449;13553.047184344356;0.1
1434;0:00:08.107047;12798.457807497825;0.1
1435;0:00:10.883456;12345.40897792359;0.1
1436;0:00:11.135517;13615.33984573558;0.1
1437;0:00:07.496124;13737.574454332445;0.1
1438;0:00:12.249924;23311.783070872436;0.1
1439;0:00:10.532951;14897.669892266977;0.1
1440;0:00:06.344594;11387.587248829548;0.1
1441;0:00:08.679712;11969.955546898724;0.1
1442;0:00:11.180236;14900.904116685133;0.1
1443;0:00:09.799679;17064.043572963696;0.1
1444;0:00:07.092952;14205.652472722397;0.1
1445;0:00:10.445834;12761.821254087226;0.1
1446;0:00:10.629646;14995.450420989688;0.1
1447;0:00:08.291654;12687.81065246512;0.1
1448;0:00:09.558888;13795.764036750508;0.1
1449;0:00:11.215047;15021.804772745714;0.1
1450;0:00:10.795830;17217.596453750466;0.1
1451;0:00:09.852430;17437.89177416785;0.1
1452;0:00:12.253489;15140.428297982378;0.1
1453;0:00:09.394100;13991.402938785228;0.1
1454;0:00:07.448816;17528.151819418403;0.1
1455;0:00:11.690702;19088.933561232203;0.1
1456;0:00:10.709738;15218.657604832775;0.1
1457;0:00:07.252589;11891.332313113862;0.1
1458;0:00:09.231230;14535.476769681933;0.1
1459;0:00:10.179001;13380.015646419402;0.1
1460;0:00:09.078216;13776.931286390589;0.1
1461;0:00:08.685211;13705.556591952538;0.1
1462;0:00:10.244777;12188.401880357196;0.1
1463;0:00:07.879421;16713.77139951897;0.1
1464;0:00:08.131430;13462.405418008038;0.1
1465;0:00:07.416568;12944.897178810737;0.1
1466;0:00:08.059331;13430.640662052861;0.1
1467;0:00:10.529716;14852.60418326695;0.1
1468;0:00:10.016592;12867.879438873973;0.1
1469;0:00:08.995566;14742.466506648947;0.1
1470;0:00:07.739041;17871.106707438783;0.1
1471;0:00:07.781900;14042.750629738557;0.1
1472;0:00:07.885203;12544.075380173364;0.1
1473;0:00:08.391335;15183.056841820262;0.1
1474;0:00:07.378622;13237.15908596576;0.1
1475;0:00:07.482448;13069.174966098844;0.1
1476;0:00:07.330301;14189.94804350284;0.1
1477;0:00:07.826979;9543.111673297175;0.1
1478;0:00:07.973851;13102.594695300191;0.1
1479;0:00:07.958507;13588.249879551175;0.1
1480;0:00:08.683956;9840.509623337011;0.1
1481;0:00:11.970265;12518.743581920091;0.1
1482;0:00:09.073228;17536.30129546518;0.1
1483;0:00:11.399748;16012.680117672837;0.1
1484;0:00:12.302875;16151.176661247053;0.1
1485;0:00:08.382134;18461.775999244568;0.1
1486;0:00:09.212898;17152.382248414197;0.1
1487;0:00:09.333332;18745.773047734863;0.1
1488;0:00:09.238393;15553.239164785333;0.1
1489;0:00:09.058421;15574.838468736858;0.1
1490;0:00:08.566735;13338.769908635659;0.1
1491;0:00:08.855227;16022.299865790912;0.1
1492;0:00:08.953077;17567.072273486712;0.1
1493;0:00:08.464868;15814.860179864732;0.1
1494;0:00:08.583845;13877.542513066599;0.1
1495;0:00:08.590181;17820.34629090263;0.1
1496;0:00:08.915102;11300.712238618296;0.1
1497;0:00:09.286397;17158.91282634198;0.1
1498;0:00:08.799637;14569.603949977949;0.1
